step,time_s,case_name,alt_ft,vc_kts,theta_deg,phi_deg,hdot_fps,q_dps,elev_raw,elev_comp,elev_plant,throttle,speedbrake,case_gamma_estimate,physical_gamma,comp_factor,mrac_elev,observer_bias_q,observer_bias_theta,detector_severity,detector_confidence,mmae_gamma_hat,mmae_best_gamma,residual_enabled,rl_residual,interlock_tripped
6450,53.741667,FULL_STACK,14125.719526149333,578.5731736823943,-1.4730902250615951,3.4122997271354385,-19.22936981069905,0.013298978981708934,-0.3952107067337313,0.024194120324583956,0.012097060162291978,0.15,0.2,0.2643508094887277,0.5,3.7828520439716735,-0.08059517294168472,-0.08654946685394459,-0.7418489981082623,0.2643508094887277,0.85,0.6,0.6,1,0.5,0
6451,53.75,FULL_STACK,14125.55904237181,578.5842758519234,-1.4732158070676267,3.4427024949457508,-19.293764528595695,0.01408237035713229,-0.3957029413569948,0.02366398459782393,0.011831992298911964,0.15,0.2,0.2642392771229181,0.5,3.78444874239806,-0.08063307404518127,-0.0865475301894453,-0.7420579207018897,0.2642392771229181,0.85,0.6,0.6,1,0.5,0
6452,53.758333,FULL_STACK,14125.397866420448,578.5872180222507,-1.4735421405592655,3.5317455762331895,-19.295276177646947,0.014805908772022449,-0.39629207220811163,0.02300764205914224,0.01150382102957112,0.15,0.2,0.26414510410980857,0.5,3.785797974072186,-0.08070028573274612,-0.08654574676702156,-0.7422669197211843,0.26414510410980857,0.85,0.6,0.6,1,0.5,0
6453,53.766667,FULL_STACK,14125.237283661962,578.5860161382523,-1.4735583519596274,3.561932600969586,-19.262377365225596,0.015507290177107598,-0.3959129636284126,0.023381028592942832,0.011690514296471416,0.15,0.2,0.2641157763065943,0.5,3.786218354632353,-0.08070600777864456,-0.08654576902479338,-0.7424760631387225,0.2641157763065943,0.85,0.6,0.6,1,0.5,0
6454,53.775,FULL_STACK,14125.077019575983,578.5807297629167,-1.473211500435139,3.5370413890544206,-19.192862258787486,0.014338153797097117,-0.39541071003623196,0.0239122947459679,0.01195614737298395,0.15,0.2,0.2641226100905248,0.5,3.7861203918031183,-0.08067699521780014,-0.08654653576783333,-0.7426852488554603,0.2641226100905248,0.85,0.6,0.6,1,0.5,0
6455,53.783333,FULL_STACK,14124.917495004833,578.5836025802641,-1.472684408686181,3.453955723147119,-19.186812363120037,0.014744794566956022,-0.3948008530949665,0.024581823387234136,0.012290911693617068,0.15,0.2,0.26413810939294835,0.5,3.785898226871676,-0.08061732351779938,-0.08654731611472062,-0.7428943551638755,0.26413810939294835,0.85,0.6,0.6,1,0.5,0
6456,53.791667,FULL_STACK,14124.757408913225,578.590616777163,-1.4724322700878083,3.4238321384917434,-19.214956060734977,0.01345924005009103,-0.39518750131241237,0.024197976588092696,0.012098988294046348,0.15,0.2,0.2641503355391897,0.5,3.7857229973180884,-0.08061452209949493,-0.08654589076347784,-0.7431033214621562,0.2641503355391897,0.85,0.6,0.6,1,0.5,0
6457,53.8,FULL_STACK,14124.597047451884,578.6017110196233,-1.4725308684126468,3.45000158113853,-19.27922779331857,0.014209541481520324,-0.39565809423822407,0.023689832736072503,0.011844916368036251,0.15,0.2,0.26417863467239255,0.5,3.7853174661156768,-0.08065207302570343,-0.08654397989286508,-0.7433122372205273,0.26417863467239255,0.85,0.6,0.6,1,0.5,0
6458,53.808333,FULL_STACK,14124.435993146151,578.6046459904525,-1.4728369497093035,3.53475327348479,-19.280664150702876,0.01478163670760762,-0.39624602401672676,0.023034773226391525,0.011517386613195763,0.15,0.2,0.26420655355471534,0.5,3.7849174691002014,-0.08071920275688171,-0.08654218763764333,-0.7435212205316988,0.26420655355471534,0.85,0.6,0.6,1,0.5,0
6459,53.816667,FULL_STACK,14124.27553229779,578.6034363650047,-1.4728405238929188,3.5605736734436575,-19.247710737482628,0.015395746065640925,-0.3958701766179784,0.023404496247889206,0.011702248123944603,0.15,0.2,0.26420504556444246,0.5,3.78493907208933,-0.08072532713413239,-0.08654220722175122,-0.7437303419638344,0.26420504556444246,0.85,0.6,0.6,1,0.5,0
6460,53.825,FULL_STACK,14124.115390587598,578.5981417468226,-1.4724875125996688,3.5313015698578654,-19.178211096851662,0.014200600499258814,-0.39537190612455775,0.023931563235316977,0.011965781617658489,0.15,0.2,0.26418637621813723,0.5,3.78520654363458,-0.08069653064012527,-0.08654296412172527,-0.7439395021159599,0.26418637621813723,0.85,0.6,0.6,1,0.5,0
6461,53.833333,FULL_STACK,14123.955987807363,578.6010069922177,-1.47195653039407,3.4439636060044543,-19.17176777965049,0.01460819036242033,-0.39476615823090083,0.024596908323168687,0.012298454161584343,0.15,0.2,0.2641611904671535,0.5,3.785567434154726,-0.08063693344593048,-0.0865437173484581,-0.7441485814774474,0.2641611904671535,0.85,0.6,0.6,1,0.5,0
6462,53.841667,FULL_STACK,14123.796030141413,578.6080133313446,-1.4717287547682512,3.4164921902828786,-19.20002218375207,0.01327046217934429,-0.39515006942203734,0.024216200881688854,0.012108100440844427,0.15,0.2,0.26413575811901824,0.5,3.7859319280405987,-0.0806337296962738,-0.08654225005288577,-0.7443575201197851,0.26413575811901824,0.85,0.6,0.6,1,0.5,0
6463,53.85,FULL_STACK,14123.635790910572,578.6191004700279,-1.4718526770254121,3.4451771937462805,-19.26443902301895,0.014024919025307593,-0.39564376576007404,0.023684610890736202,0.011842305445368101,0.15,0.2,0.2641037467574644,0.5,3.7863908114803633,-0.08067162334918976,-0.08654029426694976,-0.7445664173051861,0.2641037467574644,0.85,0.6,0.6,1,0.5,0
6464,53.858333,FULL_STACK,14123.474859118462,578.62202631184,-1.4721779993390964,3.53256622957307,-19.26595273330446,0.014717360462547579,-0.39623446483394326,0.023026588370593182,0.011513294185296591,0.15,0.2,0.26406100698143326,0.5,3.7870036603712274,-0.08073894679546356,-0.086538493481244,-0.744775390652771,0.26406100698143326,0.85,0.6,0.6,1,0.5,0
6465,53.866667,FULL_STACK,14123.314520791173,578.6208074210952,-1.4721938498831837,3.561133909368761,-19.233050604755018,0.01540616644681349,-0.3958555648244198,0.02339966202608984,0.01169983101304492,0.15,0.2,0.26400864766787324,0.5,3.787754714981968,-0.08074477314949036,-0.08653850502736914,-0.7449845083062694,0.26400864766787324,0.85,0.6,0.6,1,0.5,0
6466,53.875,FULL_STACK,14123.154501117766,578.6155034572761,-1.4718473508394492,3.5346609962214686,-19.163532040832248,0.014237723834388037,-0.3953536454449434,0.023930564164088286,0.011965282082044143,0.15,0.2,0.26395263254103474,0.5,3.788558539360419,-0.08071579039096832,-0.08653926160177206,-0.7451936683593762,0.26395263254103474,0.85,0.6,0.6,1,0.5,0
6467,53.883333,FULL_STACK,14122.995220985264,578.6183601169298,-1.471321050873116,3.450041408139064,-19.15711745240027,0.014646829900548212,-0.39474422660204833,0.0245996770587259,0.01229983852936295,0.15,0.2,0.26389619592961894,0.5,3.7893687572014105,-0.08065609633922577,-0.08654002859271681,-0.7454027493125801,0.26389619592961894,0.85,0.6,0.6,1,0.5,0
6468,53.891667,FULL_STACK,14122.835385121405,578.6253583262777,-1.4710963493541984,3.42524758054406,-19.18538966031062,0.013327256584930235,-0.3951277883240413,0.024219296734647844,0.012109648367323922,0.15,0.2,0.26383958723768514,0.5,3.7901817936787863,-0.08065291494131088,-0.0865385873608777,-0.7456116906711977,0.26383958723768514,0.85,0.6,0.6,1,0.5,0
6469,53.9,FULL_STACK,14122.675267793238,578.6364375710908,-1.4712225101567478,3.4565624801104256,-19.24980949484216,0.014123733351803513,-0.39562061861816117,0.023688617491095576,0.011844308745547788,0.15,0.2,0.26377499762681855,0.5,3.7911098815164124,-0.08069076389074326,-0.08653666234168848,-0.7458205911626815,0.26377499762681855,0.85,0.6,0.6,1,0.5,0
6470,53.908333,FULL_STACK,14122.514457952231,578.6393549408415,-1.4715502039216724,3.5464963405368723,-19.251357049088163,0.014862458352546255,-0.3962107593002863,0.023031294923727963,0.011515647461863981,0.15,0.2,0.26371335708489624,0.5,3.7919960181541876,-0.08075794577598572,-0.08653488597612312,-0.7460295681682151,0.26371335708489624,0.85,0.6,0.6,1,0.5,0
6471,53.916667,FULL_STACK,14122.354241002351,578.6381272910239,-1.471566290608598,3.5775250515156554,-19.218484711283814,0.015576859235039655,-0.3958322961202408,0.02340405095903625,0.011702025479518124,0.15,0.2,0.2636692650500588,0.5,3.792630133854037,-0.08076365292072296,-0.08653491268988227,-0.7462386899307044,0.2636692650500588,0.85,0.6,0.6,1,0.5,0
6472,53.925,FULL_STACK,14122.19434261322,578.6328142195197,-1.471217496176263,3.5534288138377157,-19.14897465364411,0.014416810001337883,-0.3953290495556608,0.023936339886783065,0.011968169943391532,0.15,0.2,0.2636365921315805,0.5,3.793100160773213,-0.08073461055755615,-0.08653568373600444,-0.7464478538327364,0.2636365921315805,0.85,0.6,0.6,1,0.5,0
6473,53.933333,FULL_STACK,14122.035183824599,578.6356621517341,-1.4706873158819067,3.4710927067165565,-19.143154817523197,0.014831628199725718,-0.3947177588686107,0.024607361878478673,0.012303680939239336,0.15,0.2,0.26360825969971174,0.5,3.793507840532561,-0.08067487925291061,-0.08653646698307607,-0.7466569375805386,0.26360825969971174,0.85,0.6,0.6,1,0.5,0
6474,53.941667,FULL_STACK,14121.875459805131,578.642652762421,-1.470416231386541,3.4372961775237343,-19.1712212754572,0.013574694533144648,-0.3951055891003898,0.024222154251069716,0.012111077125534858,0.15,0.2,0.2635810032990199,0.5,3.7939001198259663,-0.0806722566485405,-0.08653503975240033,-0.7468658802398966,0.2635810032990199,0.85,0.6,0.6,1,0.5,0
6475,53.95,FULL_STACK,14121.715464182198,578.653724164329,-1.4704975966470315,3.4599309039130155,-19.235430798135106,0.01429708532949562,-0.3955626128956953,0.02372782539871543,0.011863912699357715,0.15,0.2,0.26356995873673295,0.5,3.7940590983620055,-0.0807095617055893,-0.08653311878819371,-0.7470747658065707,0.26356995873673295,0.85,0.6,0.6,1,0.5,0
6476,53.958333,FULL_STACK,14121.554775055498,578.6566353137891,-1.4707912854540754,3.5411504855528406,-19.236834638488727,0.014762729733101693,-0.3961504738610524,0.02307284215276062,0.01153642107638031,0.15,0.2,0.26353135901409924,0.5,3.7946148182937836,-0.08077668398618698,-0.08653129393026031,-0.747283713441148,0.26353135901409924,0.85,0.6,0.6,1,0.5,0
6477,53.966667,FULL_STACK,14121.394679497927,578.6554007627498,-1.470787029573528,3.563408740165492,-19.203853920023768,0.01531634752431264,-0.3957770912365389,0.023439809827380143,0.011719904913690071,0.15,0.2,0.26341764185108757,0.5,3.7962529501547557,-0.08078309893608093,-0.08653128737980881,-0.7474927955186735,0.26341764185108757,0.85,0.6,0.6,1,0.5,0
6478,53.975,FULL_STACK,14121.234903354198,578.6500801816948,-1.470429995585309,3.530584923007625,-19.134360114324462,0.014104585294493195,-0.39528114097896305,0.023964407567351187,0.011982203783675593,0.15,0.2,0.2632615829183225,0.5,3.7985033323690534,-0.08075445145368576,-0.08653201522915055,-0.7477019142207167,0.2632615829183225,0.85,0.6,0.6,1,0.5,0
6479,53.983333,FULL_STACK,14121.075865857303,578.652921260078,-1.469896364962966,3.439795143708516,-19.127902031783012,0.014514444511022856,-0.3946777019356565,0.024627414002530157,0.012313707001265078,0.15,0.2,0.26309364433807597,0.5,3.8009280023313585,-0.08069488406181335,-0.08653272772374895,-0.7479109513068312,0.26309364433807597,0.85,0.6,0.6,1,0.5,0
6480,53.991667,FULL_STACK,14120.9162738733,578.6599043235174,-1.4696673951084949,3.4089760050514952,-19.156160377575844,0.013156745366389217,-0.39506204733968536,0.02424631705164154,0.01212315852582077,0.15,0.2,0.26292663473510286,0.5,3.803342331626062,-0.0806916356086731,-0.08653120820767951,-0.74811984723941,0.26292663473510286,0.85,0.6,0.6,1,0.5,0
6481,54.0,FULL_STACK,14120.756400085986,578.6709691775009,-1.469790826230019,3.4344192476414577,-19.220600520872573,0.01386600844452077,-0.39555672250204704,0.023713710983460923,0.011856855491730461,0.15,0.2,0.26273435162390274,0.5,3.806125821839519,-0.08072956651449203,-0.08652919833232557,-0.7483287017270142,0.26273435162390274,0.85,0.6,0.6,1,0.5,0
6482,54.008333,FULL_STACK,14120.59583344683,578.6738708797456,-1.4701155791003537,3.518697404016757,-19.22209694933694,0.014509581849396868,-0.39614807646146105,0.02305486221441938,0.01152743110720969,0.15,0.2,0.2625367296726476,0.5,3.808990845764257,-0.08079706132411957,-0.08652735314605485,-0.7485376325517563,0.2625367296726476,0.85,0.6,0.6,1,0.5,0
6483,54.016667,FULL_STACK,14120.435860790312,578.6726268981147,-1.4701325777492904,3.5442528815150673,-19.18916984431874,0.015170380233695718,-0.39576882139719016,0.023428141913051537,0.011714070956525768,0.15,0.2,0.2623692797207514,0.5,3.811421829050772,-0.0808030366897583,-0.0865273327305136,-0.7487467077542659,0.2623692797207514,0.85,0.6,0.6,1,0.5,0
6484,54.025,FULL_STACK,14120.276206932962,578.6672969766588,-1.4697894004636824,3.5148677407758098,-19.11963069815976,0.01399286908081125,-0.39526796950283055,0.02395790951070781,0.011978954755353904,0.15,0.2,0.26222000348264635,0.5,3.8135915899573227,-0.08077412098646164,-0.08652806118734456,-0.7489558259718441,0.26222000348264635,0.85,0.6,0.6,1,0.5,0
6485,54.033333,FULL_STACK,14120.117292709649,578.6701294839296,-1.4692680192169347,3.4274333953036957,-19.113242101727078,0.01439943361259565,-0.394660110260493,0.024625477705949084,0.012312738852974542,0.15,0.2,0.26207720303393445,0.5,3.8156695371574054,-0.08071441203355789,-0.08652879993099669,-0.7491648663649277,0.26207720303393445,0.85,0.6,0.6,1,0.5,0
6486,54.041667,FULL_STACK,14119.95782219991,578.6771044592823,-1.4690467452254816,3.399948046166591,-19.14154512365836,0.013066793956722837,-0.3950453836532931,0.0242433410075803,0.01212167050379015,0.15,0.2,0.26193434416869305,0.5,3.817750601486501,-0.08071127533912659,-0.0865273319594599,-0.7493737688761812,0.26193434416869305,0.85,0.6,0.6,1,0.5,0
6487,54.05,FULL_STACK,14119.798070106655,578.6881613466916,-1.4691741026479133,3.428691312290132,-19.205980992060272,0.01383981095384274,-0.39553764460497526,0.023713178952401603,0.011856589476200802,0.15,0.2,0.26179474401126396,0.5,3.819786389435588,-0.08074917644262314,-0.08652538968437877,-0.7495826315941995,0.26179474401126396,0.85,0.6,0.6,1,0.5,0
6488,54.058333,FULL_STACK,14119.637625489384,578.6910546014126,-1.4695015833995535,3.5161674194255936,-19.207485554538636,0.014551218672240773,-0.39612645844881916,0.023057086365767476,0.011528543182883738,0.15,0.2,0.261664402205221,0.5,3.8216891238255215,-0.08081645518541336,-0.08652360721069842,-0.7497915710800275,0.261664402205221,0.85,0.6,0.6,1,0.5,0
6489,54.066667,FULL_STACK,14119.477774515748,578.6898019559968,-1.469520013848718,3.544829065207531,-19.174567035903827,0.015245649619014636,-0.39574664106014373,0.02343115190622208,0.01171557595311104,0.15,0.2,0.26154437223694316,0.5,3.8234430029871236,-0.08082220703363419,-0.08652363646044667,-0.7500006550842354,0.26154437223694316,0.85,0.6,0.6,1,0.5,0
6490,54.075,FULL_STACK,14119.318242307752,578.6844630325884,-1.4691768020853317,3.518456060633151,-19.105025596754974,0.014075204693947217,-0.39524504936582533,0.023961763611965503,0.011980881805982752,0.15,0.2,0.26142981566512336,0.5,3.8251184068497484,-0.08079318702220917,-0.08652441227002719,-0.7502097818863788,0.26142981566512336,0.85,0.6,0.6,1,0.5,0
6491,54.083333,FULL_STACK,14119.159449841827,578.6872871562915,-1.468654475056497,3.433919971606973,-19.09864071184937,0.01448304887428983,-0.3946361952633224,0.024630363920275178,0.012315181960137589,0.15,0.2,0.26131717441618957,0.5,3.8267672311783816,-0.08073344081640244,-0.08652520324868718,-0.750418830237833,0.26131717441618957,0.85,0.6,0.6,1,0.5,0
6492,54.091667,FULL_STACK,14119.000100977719,578.694254069374,-1.4684322243375547,3.4092340633774203,-19.126945281399827,0.013166785675576873,-0.395020902770219,0.024248808008971057,0.012124404004485528,0.15,0.2,0.2612065397866063,0.5,3.8283880672243273,-0.08073028922080994,-0.08652379138564521,-0.7506277398735033,0.2612065397866063,0.85,0.6,0.6,1,0.5,0
6493,54.1,FULL_STACK,14118.840470552444,578.7053031937553,-1.4685591704515897,3.4406780066516345,-19.191390215777332,0.01397407467054499,-0.3955130216032617,0.023718847677076604,0.011859423838538302,0.15,0.2,0.2610991960225391,0.5,3.829962003841927,-0.08076813071966171,-0.08652190201272625,-0.7508366089718511,0.2610991960225391,0.85,0.6,0.6,1,0.5,0
6494,54.108333,FULL_STACK,14118.680147454143,578.7081880715843,-1.4688867040707272,3.530757213295189,-19.192920710485797,0.014722367513858227,-0.3961021419069206,0.023062560389336406,0.011531280194668203,0.15,0.2,0.2609984947067722,0.5,3.831439721993357,-0.08083529770374298,-0.08652016262492544,-0.7510455543742104,0.2609984947067722,0.85,0.6,0.6,1,0.5,0
6495,54.116667,FULL_STACK,14118.520417694002,578.7069267340493,-1.4689036536010693,3.561915094843732,-19.160027066823375,0.015440204175282293,-0.39572269235983426,0.02343636239633029,0.011718181198165145,0.15,0.2,0.2609049382864497,0.5,3.8328136162071864,-0.08084094524383545,-0.08652022531749598,-0.7512546440558975,0.2609049382864497,0.85,0.6,0.6,1,0.5,0
6496,54.125,FULL_STACK,14118.36100655049,578.701578798076,-1.4685569341185374,3.5379336921893714,-19.090497819871967,0.014277881763674786,-0.3952200390578816,0.02396810276493333,0.011984051382466665,0.15,0.2,0.2608164915865509,0.5,3.834113379552742,-0.08081185817718506,-0.08652103087143949,-0.7514637758156243,0.2608164915865509,0.85,0.6,0.6,1,0.5,0
6497,54.133333,FULL_STACK,14118.202335145324,578.704394260124,-1.4680295982895846,3.455691355662345,-19.084717881973553,0.014693646915685189,-0.39460960754483493,0.024638310286109133,0.012319155143054566,0.15,0.2,0.26073069325617176,0.5,3.8353750665537687,-0.08075208216905594,-0.0865218505739002,-0.7516728277913002,0.26073069325617176,0.85,0.6,0.6,1,0.5,0
6498,54.141667,FULL_STACK,14118.043097730726,578.7113536418937,-1.467759119645774,3.4216959519434407,-19.112809997416537,0.013442909404897636,-0.394998614951178,0.024251895681813795,0.012125947840906898,0.15,0.2,0.2606485283697,0.5,3.8365841014134365,-0.08074948936700821,-0.08652046246796863,-0.7518817393063533,0.2606485283697,0.85,0.6,0.6,1,0.5,0
6499,54.15,FULL_STACK,14117.883588813245,578.722394989237,-1.4678396815582404,3.444156280462966,-19.17704140105371,0.014173316260123081,-0.39545421373631107,0.023759021641954314,0.011879510820977157,0.15,0.2,0.2605755447429585,0.5,3.8376586758609195,-0.08078676462173462,-0.0865185842286399,-0.7520905935617856,0.2605755447429585,0.85,0.6,0.6,1,0.5,0
6500,54.158333,FULL_STACK,14117.723386187106,578.7252737654841,-1.4681319085821438,3.525217378701112,-19.17842414443344,0.014640098343179515,-0.39604112881545767,0.023104999183371222,0.011552499591685611,0.15,0.2,0.2604993107978076,0.5,3.8387817493159226,-0.08085387200117111,-0.08651680108273996,-0.7522995092908754,0.2604993107978076,0.85,0.6,0.6,1,0.5,0
6501,54.166667,FULL_STACK,14117.563777614385,578.724005638843,-1.4681276421447662,3.547298472574795,-19.14541917598733,0.01519325227471173,-0.3956668477667547,0.023472902535083218,0.011736451267541609,0.15,0.2,0.26040441068932785,0.5,3.8401807302451463,-0.08086024969816208,-0.08651683523422912,-0.7525085587022452,0.26040441068932785,0.85,0.6,0.6,1,0.5,0
6502,54.175,FULL_STACK,14117.404488548636,578.7186503080104,-1.4677722043143544,3.5142838102261518,-19.07590764421324,0.013978882002651127,-0.3951717010374218,0.023996733999714304,0.011998366999857152,0.15,0.2,0.26029984042345994,0.5,3.841723446211815,-0.08083156496286392,-0.08651760101700118,-0.7527176445387803,0.26029984042345994,0.85,0.6,0.6,1,0.5,0
6503,54.183333,FULL_STACK,14117.245938204229,578.7214590285278,-1.4672410903170086,3.423291644946925,-19.06947515246662,0.01439083432222219,-0.39456936356940464,0.02465869101366802,0.01232934550683401,0.15,0.2,0.2601936282225168,0.5,3.843291654877894,-0.08077194541692734,-0.08651835150177627,-0.7529266491181329,0.2601936282225168,0.85,0.6,0.6,1,0.5,0
6504,54.191667,FULL_STACK,14117.086832851171,578.7284109471956,-1.467013446667614,3.392292817922662,-19.09776408560652,0.013036876523637655,-0.3949548049020299,0.02427648323302184,0.01213824161651092,0.15,0.2,0.2600910392029781,0.5,3.844807583776803,-0.08076871186494827,-0.08651687096866313,-0.7531355131984317,0.2600910392029781,0.85,0.6,0.6,1,0.5,0
6505,54.2,FULL_STACK,14116.927445556968,578.7394458484117,-1.4671367769916148,3.4175772389682226,-19.162231943974938,0.01375351966425641,-0.3954489058825332,0.023744466247860807,0.011872233123930404,0.15,0.2,0.2599873616464601,0.5,3.846340813134736,-0.08080662786960602,-0.08651490314105818,-0.7533443360478315,0.2599873616464601,0.85,0.6,0.6,1,0.5,0
6506,54.208333,FULL_STACK,14116.767365217209,578.7423152346367,-1.4674604914233853,3.501721336018719,-19.163708779551346,0.014402033532625265,-0.3960393671766809,0.023086510144085526,0.011543255072042763,0.15,0.2,0.25987881825969844,0.5,3.847947311352994,-0.08087412267923355,-0.08651310003168826,-0.7535532349772247,0.25987881825969844,0.85,0.6,0.6,1,0.5,0
6507,54.216667,FULL_STACK,14116.607879374176,578.7410377468836,-1.46747773585694,3.527132651081898,-19.130758138638036,0.015064453927548582,-0.3956590329403102,0.023460928619462307,0.011730464309731153,0.15,0.2,0.25976418640763815,0.5,3.8496453796395844,-0.08088003844022751,-0.08651312026912682,-0.7537622777463919,0.25976418640763815,0.85,0.6,0.6,1,0.5,0
6508,54.225,FULL_STACK,14116.448712389916,578.7356731616306,-1.4671363147255898,3.497595475135095,-19.061200411906334,0.013884705214399688,-0.39515889200876575,0.023990022507206388,0.011995011253603194,0.15,0.2,0.25964649109877846,0.5,3.8513903876311795,-0.08085108548402786,-0.08651388631001503,-0.7539713634881338,0.25964649109877846,0.85,0.6,0.6,1,0.5,0
6509,54.233333,FULL_STACK,14116.290285147727,578.7384733946858,-1.4666176170818377,3.4099973551299514,-19.054839907215438,0.014292885042748431,-0.39455207296230804,0.024656595210051424,0.012328297605025712,0.15,0.2,0.2595285242616537,0.5,3.8531410096248666,-0.08079133182764053,-0.08651466277874456,-0.7541803718802103,0.2595285242616537,0.85,0.6,0.6,1,0.5,0
6510,54.241667,FULL_STACK,14116.131301045418,578.7454173097877,-1.4663976844490372,3.382371972806892,-19.083175215206616,0.012964158338058283,-0.39493848979433954,0.024273300171290035,0.012136650085645018,0.15,0.2,0.25941288333555396,0.5,3.8548586606104944,-0.08078821003437042,-0.08651323376294778,-0.754389243157136,0.25941288333555396,0.85,0.6,0.6,1,0.5,0
6511,54.25,FULL_STACK,14115.97203521803,578.7564443235292,-1.4665248076889061,3.4109967624336397,-19.14763870621716,0.013745421909165317,-0.3954300811203185,0.023743822642975698,0.011871911321487849,0.15,0.2,0.2592975682764744,0.5,3.856572996989144,-0.08082609623670578,-0.08651133362107519,-0.7545980749068125,0.2592975682764744,0.85,0.6,0.6,1,0.5,0
6512,54.258333,FULL_STACK,14115.812076684088,578.7593053535259,-1.4668510500356484,3.4983779666226837,-19.14912259162095,0.014462474809880613,-0.3960178868966711,0.023088745574413483,0.011544372787206741,0.15,0.2,0.2591815051831101,0.5,3.8582999944132057,-0.0808933675289154,-0.08650959293165757,-0.7548069831650207,0.2591815051831101,0.85,0.6,0.6,1,0.5,0
6513,54.266667,FULL_STACK,14115.652712322772,578.7580193019313,-1.466869572256653,3.52693392964825,-19.116179652796294,0.015158332582592488,-0.39563692552485286,0.023464007252075092,0.011732003626037546,0.15,0.2,0.25906327059552847,0.5,3.8600608943955037,-0.08089906722307205,-0.08650966193884108,-0.7550160353779262,0.25906327059552847,0.85,0.6,0.6,1,0.5,0
6514,54.275,FULL_STACK,14115.493666790426,578.7526458187535,-1.4665280209918468,3.5004465650357046,-19.04661930505153,0.013984865633868956,-0.3951360628084066,0.023993934683429974,0.011996967341714987,0.15,0.2,0.2589430447900903,0.5,3.861853099049795,-0.08087000250816345,-0.0865104740482286,-0.7552251303356204,0.2589430447900903,0.85,0.6,0.6,1,0.5,0
6515,54.283333,FULL_STACK,14115.335361104459,578.755437766203,-1.4660083186597395,3.415783018370024,-19.040263526226617,0.014393489867268553,-0.3945282832200118,0.024661497730534443,0.012330748865267221,0.15,0.2,0.2588217697537154,0.5,3.8636626314376903,-0.08081021904945374,-0.08651130134086894,-0.7554341473241099,0.2588217697537154,0.85,0.6,0.6,1,0.5,0
6516,54.291667,FULL_STACK,14115.176498435438,578.7623737125285,-1.465787284460531,3.390992095810666,-19.06860103887214,0.013080687527091715,-0.3949141661196005,0.024278744074796466,0.012139372037398233,0.15,0.2,0.25870146190219545,0.5,3.865459408876706,-0.08080708980560303,-0.08650992702934544,-0.7556430263790177,0.25870146190219545,0.85,0.6,0.6,1,0.5,0
6517,54.3,FULL_STACK,14115.01735405624,578.7733930534982,-1.465913803120141,3.422351258226159,-19.13307352879668,0.013896114728221621,-0.3954055656287437,0.023749525418543305,0.011874762709271652,0.15,0.2,0.25857275714643035,0.5,3.867383443777481,-0.08084490895271301,-0.08650807835872318,-0.7558518651514157,0.25857275714643035,0.85,0.6,0.6,1,0.5,0
6518,54.308333,FULL_STACK,14114.857516836375,578.7762458066048,-1.466239868144129,3.5123678666910134,-19.13458214189554,0.014649722384665833,-0.3959936173648577,0.023094314148928596,0.011547157074464298,0.15,0.2,0.25846750274811237,0.5,3.8689583385441795,-0.08091206848621368,-0.08650637903801785,-0.7560607799324962,0.25846750274811237,0.85,0.6,0.6,1,0.5,0
6519,54.316667,FULL_STACK,14114.698273487389,578.7749511688893,-1.466256735061399,3.5434510044105387,-19.101663107372424,0.01536822427741499,-0.39561297552963026,0.023469360598127764,0.011734680299063882,0.15,0.2,0.2584169892874048,0.5,3.8697146141882546,-0.08091766387224197,-0.08650647943305674,-0.7562698383799494,0.2584169892874048,0.85,0.6,0.6,1,0.5,0
6520,54.325,FULL_STACK,14114.539348833263,578.769568783663,-1.4659115637846283,3.5193848111942825,-19.032114646448676,0.014201730912650534,-0.3951110750958964,0.024000377900834424,0.012000188950417212,0.15,0.2,0.25839697941541284,0.5,3.8700142790459884,-0.0808885470032692,-0.08650731895068177,-0.7564789388219786,0.25839697941541284,0.85,0.6,0.6,1,0.5,0
6521,54.333333,FULL_STACK,14114.381164010614,578.7723521914193,-1.465386774553526,3.4370433589560756,-19.026319078918526,0.014617010696668674,-0.39450175518910524,0.024669518519238265,0.012334759259619132,0.15,0.2,0.2583848924833115,0.5,3.870195313623407,-0.0808287262916565,-0.08650817260593573,-0.7566879599501042,0.2583848924833115,0.85,0.6,0.6,1,0.5,0
6522,54.341667,FULL_STACK,14114.222413305193,578.7792806751524,-1.4651206496033096,3.4037467306897473,-19.054458755215066,0.013364470424268594,-0.39489153864212256,0.024282350220010462,0.012141175110005231,0.15,0.2,0.2583744386354574,0.5,3.8703519019964205,-0.08082611113786697,-0.08650681978568656,-0.7568968413972602,0.2583744386354574,0.85,0.6,0.6,1,0.5,0
6523,54.35,FULL_STACK,14114.063390236348,578.7902923471058,-1.4652039123921112,3.4268968278159484,-19.118733861819415,0.014107993681703549,-0.39534909055556433,0.023787493249519898,0.011893746624759949,0.15,0.2,0.2583908216794819,0.5,3.8701065057196153,-0.08086341619491577,-0.08650498036058986,-0.7571056669562581,0.2583908216794819,0.85,0.6,0.6,1,0.5,0
6524,54.358333,FULL_STACK,14113.903673332185,578.7931389440251,-1.4654970741197304,3.5086657300122104,-19.120107739377094,0.01459982997654631,-0.39593516921291627,0.02313431466331206,0.01156715733165603,0.15,0.2,0.258397275932405,0.5,3.8700098381129733,-0.08093051612377167,-0.08650323899407189,-0.7573145547174037,0.258397275932405,0.85,0.6,0.6,1,0.5,0
